,Power Rating (Watts),Weight (kg),Rated RPM ,Rated Torque,Input voltage,Voltage Type,Model ,Flange Size,Company Name,Link,Prices
,50.00 W,0.50 Kg,2000,0.16 Nm,220,AC,40DNMA2-0D05D,40.00 mm,Lunyee Industries,https://www.lunyee.com/static/pdf/Servo-Motor-Catalog.pdf,
,100.00 W,0.80 Kg,3000,0.32 Nm,220,AC,40DNMA2-0D10D,40.00 mm,Lunyee Industries,https://www.lunyee.com/static/pdf/Servo-Motor-Catalog.pdf,
,200.00 W,1.53 Kg,3000,0.64 Nm,220,AC,60DNMA1-0D20,60.00 mm,Lunyee Industries,https://www.lunyee.com/static/pdf/Servo-Motor-Catalog.pdf,
,200.00 W,1.53 Kg,3000,0.64 Nm,220,AC,60DNMA2-0D20,60.00 mm,Lunyee Industries,https://www.lunyee.com/static/pdf/Servo-Motor-Catalog.pdf,
,400.00 W,1.89 Kg,3000,1.27 Nm,220,AC,60DNMA1-0D40,60.00 mm,Lunyee Industries,https://www.lunyee.com/static/pdf/Servo-Motor-Catalog.pdf,
,400.00 W,1.89 Kg,3000,1.27 Nm,220,AC,60DNMA2-0D40,60.00 mm,Lunyee Industries,https://www.lunyee.com/static/pdf/Servo-Motor-Catalog.pdf,
,750.00 W,3.76 Kg,3000,2.39 Nm,220,AC,80DNMA1-0D75,80.00 mm,Lunyee Industries,https://www.lunyee.com/static/pdf/Servo-Motor-Catalog.pdf,
,750.00 W,4.03 Kg,3000,2.39 Nm,220,AC,80DNMA2-0D75,80.00 mm,Lunyee Industries,https://www.lunyee.com/static/pdf/Servo-Motor-Catalog.pdf,
,1000.00 W,4.22 Kg,3000,3.18 Nm,220,AC,80DNMA1-001,80.00 mm,Lunyee Industries,https://www.lunyee.com/static/pdf/Servo-Motor-Catalog.pdf,
,1000.00 W,4.12 Kg,3000,3.18 Nm,220,AC,80DNMA2-001,80.00 mm,Lunyee Industries,https://www.lunyee.com/static/pdf/Servo-Motor-Catalog.pdf,
,800.00 W,6.30 Kg,2000,3.58 Nm,220,AC,110DNMA1-0D80C,110.00 mm,Lunyee Industries,https://www.lunyee.com/static/pdf/Servo-Motor-Catalog.pdf,
,1200.00 W,7.80 Kg,2000,5.73 Nm,220,AC,110DNMA1-01D2C,110.00 mm,Lunyee Industries,https://www.lunyee.com/static/pdf/Servo-Motor-Catalog.pdf,
,100.00 W,0.60 Kg,3000,0.32 Nm,24,DC,ZLAC40ASM100,40.00 mm,WWW.ZLINGKJ.COM,https://www.zlingkj.com/Data/zlingkj/upload/file/20231229/%E4%BD%8E%E5%8E%8B%E7%9B%B4%E6%B5%81%E4%BC%BA%E6%9C%8D%E9%80%89%E5%9E%8B%E6%89%8B%E5%86%8C.pdf,
,200.00 W,0.99 Kg,3000,0.64 Nm,36,DC,ZLAC60ASM200,60.00 mm,WWW.ZLINGKJ.COM,https://www.zlingkj.com/Data/zlingkj/upload/file/20231229/%E4%BD%8E%E5%8E%8B%E7%9B%B4%E6%B5%81%E4%BC%BA%E6%9C%8D%E9%80%89%E5%9E%8B%E6%89%8B%E5%86%8C.pdf,
,400.00 W,1.49 Kg,3000,1.27 Nm,48,DC,ZLAC60ASM400,60.00 mm,WWW.ZLINGKJ.COM,https://www.zlingkj.com/Data/zlingkj/upload/file/20231229/%E4%BD%8E%E5%8E%8B%E7%9B%B4%E6%B5%81%E4%BC%BA%E6%9C%8D%E9%80%89%E5%9E%8B%E6%89%8B%E5%86%8C.pdf,
,750.00 W,2.53 Kg,3000,2.38 Nm,48,DC,ZLAC80ASM750,80.00 mm,WWW.ZLINGKJ.COM,https://www.zlingkj.com/Data/zlingkj/upload/file/20231229/%E4%BD%8E%E5%8E%8B%E7%9B%B4%E6%B5%81%E4%BC%BA%E6%9C%8D%E9%80%89%E5%9E%8B%E6%89%8B%E5%86%8C.pdf,
,1000.00 W,3.25 Kg,3000,3.20 Nm,48,DC,ZLAC80ASM1000,80.00 mm,WWW.ZLINGKJ.COM,https://www.zlingkj.com/Data/zlingkj/upload/file/20231229/%E4%BD%8E%E5%8E%8B%E7%9B%B4%E6%B5%81%E4%BC%BA%E6%9C%8D%E9%80%89%E5%9E%8B%E6%89%8B%E5%86%8C.pdf,
,1050.00 W,7.15 Kg,2000,5.00 Nm,48,DC,ZLAC110ASM1050,110.00 mm,WWW.ZLINGKJ.COM,https://www.zlingkj.com/Data/zlingkj/upload/file/20231229/%E4%BD%8E%E5%8E%8B%E7%9B%B4%E6%B5%81%E4%BC%BA%E6%9C%8D%E9%80%89%E5%9E%8B%E6%89%8B%E5%86%8C.pdf,
,1250.00 W,5.17 Kg,3000,4.00 Nm,48,DC,ZLAC110ASM1250,110.00 mm,WWW.ZLINGKJ.COM,https://www.zlingkj.com/Data/zlingkj/upload/file/20231229/%E4%BD%8E%E5%8E%8B%E7%9B%B4%E6%B5%81%E4%BC%BA%E6%9C%8D%E9%80%89%E5%9E%8B%E6%89%8B%E5%86%8C.pdf,
,1550.00 W,7.15 Kg,3000,5.00 Nm,48,DC,ZLAC110ASM1550,110.00 mm,WWW.ZLINGKJ.COM,https://www.zlingkj.com/Data/zlingkj/upload/file/20231229/%E4%BD%8E%E5%8E%8B%E7%9B%B4%E6%B5%81%E4%BC%BA%E6%9C%8D%E9%80%89%E5%9E%8B%E6%89%8B%E5%86%8C.pdf,
,1550.00 W,6.60 Kg,3000,5.00 Nm,48,DC,ZLAC130ASM1550,130.00 mm,WWW.ZLINGKJ.COM,https://www.zlingkj.com/Data/zlingkj/upload/file/20231229/%E4%BD%8E%E5%8E%8B%E7%9B%B4%E6%B5%81%E4%BC%BA%E6%9C%8D%E9%80%89%E5%9E%8B%E6%89%8B%E5%86%8C.pdf,
,2360.00 W,8.80 Kg,3000,7.50 Nm,48,DC,ZLAC130ASM2350,130.00 mm,WWW.ZLINGKJ.COM,https://www.zlingkj.com/Data/zlingkj/upload/file/20231229/%E4%BD%8E%E5%8E%8B%E7%9B%B4%E6%B5%81%E4%BC%BA%E6%9C%8D%E9%80%89%E5%9E%8B%E6%89%8B%E5%86%8C.pdf,
,3000.00 W,8.80 Kg,3000,10.00 Nm,48,DC,ZLAC130ASM3000,130.00 mm,WWW.ZLINGKJ.COM,https://www.zlingkj.com/Data/zlingkj/upload/file/20231229/%E4%BD%8E%E5%8E%8B%E7%9B%B4%E6%B5%81%E4%BC%BA%E6%9C%8D%E9%80%89%E5%9E%8B%E6%89%8B%E5%86%8C.pdf,
,3900.00 W,12.10 Kg,3000,15.00 Nm,48,DC,ZLAC130ASM3800,130.00 mm,WWW.ZLINGKJ.COM,https://www.zlingkj.com/Data/zlingkj/upload/file/20231229/%E4%BD%8E%E5%8E%8B%E7%9B%B4%E6%B5%81%E4%BC%BA%E6%9C%8D%E9%80%89%E5%9E%8B%E6%89%8B%E5%86%8C.pdf,
,50.00 W,0.44 Kg,3000,0.16 Nm,24,DC,D40M-R1630A5-E,40.00 mm,DMKE - cn-bldc.com,https://translated.turbopages.org/proxy_u/zh-en.en.d4b0a503-6890411e-497942a6-74722d776562/https/www.cn-bldc.com/list-47-1.html,
,100.00 W,0.55 Kg,3000,0.32 Nm,24,DC,D40M-R3230A5-EB,40.00 mm,DMKE - cn-bldc.com,https://translated.turbopages.org/proxy_u/zh-en.en.d4b0a503-6890411e-497942a6-74722d776562/https/www.cn-bldc.com/list-47-1.html,
,200.00 W,0.81 Kg,3000,0.64 Nm,24,DC,D60M-R6430A5-E,60.00 mm,DMKE - cn-bldc.com,https://translated.turbopages.org/proxy_u/zh-en.en.d4b0a503-6890411e-497942a6-74722d776562/https/www.cn-bldc.com/list-47-1.html,
